#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:SequenceSimulator" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:SequenceSimulator" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:SequenceSimulator" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:SequenceSimulator" name="distribution" x="@birthRate.t:SequenceSimulator">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:SequenceSimulator" name="distribution">
#            <parameter id="kappa.s:SequenceSimulator" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:SequenceSimulator" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:SequenceSimulator" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SequenceSimulator" id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SequenceSimulator">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:SequenceSimulator" kappa="@kappa.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:SequenceSimulator" id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SequenceSimulator" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SequenceSimulator" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5421000	-28206.1131577485	-28202.598528241466	-3.514629507033609	-28202.598528241466	0.2027500156653595	0.4231532993342051	5.367217131144444	4.659647054975492	1.1638150937125356	0.2491446288528301	0.24662541294780363	0.2512091745607781	0.2530207836385874
5422000	-28205.890580626376	-28201.79815833507	-4.092422291306896	-28201.79815833507	0.19800446423771603	-0.1546394849390822	8.007350713883854	4.659647054975492	1.1638150937125356	0.2491446288528301	0.24662541294780363	0.2512091745607781	0.2530207836385874
5423000	-28205.561258836202	-28202.2319713274	-3.3292875088012246	-28202.2319713274	0.19802280659804694	0.6084952975665894	3.881421810278255	4.659647054975492	1.1638150937125356	0.2491446288528301	0.24662541294780363	0.2512091745607781	0.2530207836385874
5424000	-28207.05831583545	-28203.88307069637	-3.1752451390778704	-28203.88307069637	0.19795078981723493	0.4950469824690722	2.514252578272053	4.659647054975492	0.8963244088916639	0.2491446288528301	0.24662541294780363	0.2512091745607781	0.2530207836385874
5425000	-28203.95507078143	-28200.634432442384	-3.3206383390468908	-28200.634432442384	0.20509810965922434	0.39922155065618903	2.345015334220629	4.589438747612454	0.9662369715350129	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5426000	-28205.975562246687	-28202.59766084174	-3.3779014049460505	-28202.59766084174	0.21049575458517245	0.3643007112315092	2.2910375480133167	4.589438747612454	0.988579198009493	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5427000	-28204.089265562638	-28200.538877063394	-3.550388499244246	-28200.538877063394	0.2089378667904407	0.3010035208429567	2.1213050648540914	4.972846994786015	0.988579198009493	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5428000	-28206.652399236227	-28201.391467429195	-5.260931807031591	-28201.391467429195	0.20160613540759847	-1.2880726680442838	0.6224763431869317	4.972846994786015	1.1100463169095973	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5429000	-28207.63024412252	-28203.41867632898	-4.211567793539852	-28203.41867632898	0.20827776900949355	-0.23870865455254486	1.262726819227345	4.972846994786015	1.1100463169095973	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5430000	-28206.45223340744	-28201.33036310138	-5.121870306058753	-28201.33036310138	0.20148902539988076	-1.149011167071445	10.743528628809013	4.972846994786015	1.1100463169095973	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5431000	-28204.97686087652	-28201.394931752035	-3.58192912448347	-28201.394931752035	0.2037752689609831	0.39093001450383724	5.349984506572935	4.972846994786015	1.1100463169095973	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5432000	-28206.917508155955	-28203.22644614547	-3.6910620104848415	-28203.22644614547	0.19303886918108634	0.2817971285024654	1.897871879245119	4.972846994786015	1.1100463169095973	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5433000	-28204.493220100092	-28201.145442814424	-3.3477772856661527	-28201.145442814424	0.20334961382780467	0.5596288921107277	3.691117147715743	4.972846994786015	1.0445933556991702	0.2528844069090199	0.24618251736716737	0.2512091745607781	0.24972390116303378
5434000	-28204.09002710633	-28200.76234878941	-3.327678316920053	-28200.76234878941	0.20362603490836895	0.5823575250698043	3.721699559933894	4.972846994786015	1.0472230199121477	0.2528844069090199	0.24805451713368878	0.2493371747942567	0.24972390116303378
5435000	-28207.09759726873	-28202.992274787925	-4.105322480806345	-28202.992274787925	0.19607637487374716	-0.13171793620522854	8.149751394502017	4.445908851834606	1.2620826049875895	0.2528844069090199	0.24587620516637668	0.2493371747942567	0.2519022131303459
5436000	-28204.81454379121	-28201.340226290507	-3.474317500701714	-28201.340226290507	0.1986620133416467	0.4330970609118565	5.493962444997243	4.9190507919785595	1.0596453431642359	0.2528844069090199	0.24587620516637668	0.2493371747942567	0.2519022131303459
5437000	-28206.060156535645	-28201.900091181673	-4.160065353972069	-28201.900091181673	0.20879668824595807	-0.25265079235849797	7.691228550899799	4.9190507919785595	1.0596453431642359	0.2528844069090199	0.24587620516637668	0.2493371747942567	0.2519022131303459
5438000	-28206.916909328473	-28203.68493242217	-3.231976906302079	-28203.68493242217	0.2236624945381445	0.36261767808917744	4.1588537251063125	4.9190507919785595	0.746825365941922	0.2528844069090199	0.24587620516637668	0.2493371747942567	0.2519022131303459
5439000	-28207.290879955228	-28202.763074862516	-4.527805092712259	-28202.763074862516	0.21693016841351012	-0.9332105083210025	9.074034502305073	4.9190507919785595	0.746825365941922	0.2528844069090199	0.24587620516637668	0.24806977875343064	0.2531696091711719
5440000	-28207.15651963845	-28203.79406294056	-3.362456697889277	-28203.79406294056	0.21469122792268036	0.46219776028731596	3.4998606311292098	4.9190507919785595	0.976885239727258	0.2493599683839028	0.24587620516637668	0.25159421727854775	0.2531696091711719
5441000	-28205.811168248372	-28201.693395016315	-4.11777323205628	-28201.693395016315	0.2007422073180065	-0.24345448357019617	8.114322618604135	4.9190507919785595	1.0265495300367493	0.2493599683839028	0.24587620516637668	0.25159421727854775	0.2531696091711719
5442000	-28208.918583708077	-28205.385919804023	-3.5326639040558474	-28205.385919804023	0.19669780261605693	0.41085435644371016	5.928154770269268	5.169130692888845	1.0265495300367493	0.2493599683839028	0.24891573344264417	0.25159421727854775	0.25013008089490446
5443000	-28207.581363294394	-28204.247596982408	-3.333766311986609	-28204.247596982408	0.19965323098152282	0.6097519485129483	3.27684262507466	5.169130692888845	1.0265495300367493	0.2493599683839028	0.24891573344264417	0.25159421727854775	0.25013008089490446
5444000	-28205.70625081901	-28202.330920590517	-3.375330228494038	-28202.330920590517	0.20263221778036933	0.5681880320055197	3.251532656738603	5.169130692888845	1.0265495300367493	0.2493599683839028	0.24891573344264417	0.2517178456914806	0.2500064524819716
5445000	-28209.698333410863	-28206.03651525361	-3.6618181572523447	-28206.03651525361	0.20283740781449552	0.02222335474515713	7.050910010621615	4.265133437816761	1.0265495300367493	0.2493599683839028	0.24891573344264417	0.2571556132251861	0.24456868494826614
5446000	-28210.672488745397	-28206.936130038303	-3.736358707095701	-28206.936130038303	0.20164014353847098	-0.05231719509819932	7.544765646073397	4.265133437816761	1.0265495300367493	0.2493599683839028	0.24891573344264417	0.2571556132251861	0.24456868494826614
5447000	-28206.562655666523	-28201.984409997945	-4.578245668576015	-28201.984409997945	0.20633280103260387	-0.7319915667677055	9.350754139624511	4.8195279778973426	1.0265495300367493	0.2493599683839028	0.24891573344264417	0.2571556132251861	0.24456868494826614
5448000	-28208.471966176785	-28204.701868881923	-3.7700972948613476	-28204.701868881923	0.20256960754671652	0.06734278917922198	7.128069419755463	4.788495227823224	1.0265495300367493	0.2493599683839028	0.24891573344264417	0.2571556132251861	0.24456868494826614
5449000	-28205.910196184028	-28202.67763777449	-3.232558409539641	-28202.67763777449	0.19798886639365898	0.6048816745009284	3.160828969592905	4.788495227823224	1.0265495300367493	0.2539780597398261	0.24429764208672086	0.2571556132251861	0.24456868494826614
5450000	-28206.75079339673	-28202.71761871882	-4.033174677911404	-28202.71761871882	0.20057727177693807	-0.19573459387083458	7.843231308467069	4.788495227823224	1.0265495300367493	0.2539780597398261	0.24429764208672086	0.2571556132251861	0.24456868494826614
5451000	-28208.97792622253	-28203.048629975565	-5.9292962469656425	-28203.048629975565	0.21426333504140024	-2.195204166066855	12.47839048236706	4.788495227823224	0.923201526894967	0.2539780597398261	0.24429764208672086	0.2571556132251861	0.24456868494826614
5452000	-28209.842965157302	-28204.07505431743	-5.767910839872682	-28204.07505431743	0.21529344816384596	-1.9426689221021536	11.716212289690498	5.114612038141386	0.923201526894967	0.2539780597398261	0.24429764208672086	0.2571556132251861	0.24456868494826614
5453000	-28205.946820581838	-28202.643481293875	-3.3033392879629204	-28202.643481293875	0.20647736614484744	0.5219026298076077	4.1830873747456625	5.114612038141386	0.923201526894967	0.2539780597398261	0.24429764208672086	0.2571556132251861	0.24456868494826614
5454000	-28207.89496549401	-28204.604876496156	-3.2900889978540664	-28204.604876496156	0.20018940377183386	0.5351529199164617	4.794203881866047	5.114612038141386	0.923201526894967	0.2539780597398261	0.24429764208672086	0.2571556132251861	0.24456868494826614
5455000	-28205.57510507111	-28202.3159435734	-3.259161497710878	-28202.3159435734	0.20761333457895578	0.43630618946255484	4.78205755885636	4.653753769935891	0.923201526894967	0.2539780597398261	0.24429764208672086	0.2571556132251861	0.24456868494826614
5456000	-28206.859687018627	-28203.462213085055	-3.397473933572856	-28203.462213085055	0.2106531681787894	0.2979937536005769	2.1460417085371915	4.653753769935891	0.923201526894967	0.2611949612935738	0.24429764208672086	0.24993871167143844	0.24456868494826614
5457000	-28209.742790632798	-28206.659566720962	-3.0832239118368876	-28206.659566720962	0.19326212960760908	0.6122437753365457	3.039916870597128	4.653753769935891	0.923201526894967	0.2611949612935738	0.25009304498960716	0.24414330876855214	0.24456868494826614
5458000	-28208.128084773	-28204.87534664522	-3.252738127781385	-28204.87534664522	0.21292353501466466	0.469083812750531	3.5474557941049163	4.745470898436827	0.923201526894967	0.2611949612935738	0.25009304498960716	0.24414330876855214	0.24456868494826614
5459000	-28204.501737819075	-28200.483403183956	-4.018334635118424	-28200.483403183956	0.20280697504273723	-0.22842894480922338	7.9288880075646535	4.745470898436827	0.9912852766722516	0.25815871168406773	0.25009304498960716	0.2471795583780582	0.24456868494826614
5460000	-28204.50429013861	-28201.245545161142	-3.258744977469496	-28201.245545161142	0.20870831737057435	0.44874001823383614	4.438502773164899	4.745470898436827	0.9088645820663831	0.2512224363281606	0.25009304498960716	0.25411583373396535	0.24456868494826614
5461000	-28205.866370350046	-28202.212474129516	-3.653896220531134	-28202.212474129516	0.2156849810454007	0.0535887751721984	6.217869466997387	4.745470898436827	0.9088645820663831	0.2512224363281606	0.25009304498960716	0.25411583373396535	0.24456868494826614
5462000	-28204.198420686836	-28200.98926217817	-3.2091585086657357	-28200.98926217817	0.2111274838785993	0.4983264870375963	3.5778996194261214	4.745470898436827	0.9088645820663831	0.2512224363281606	0.24614317640724862	0.25411583373396535	0.2485185535306247
5463000	-28205.828163443075	-28201.445228580524	-4.382934862551416	-28201.445228580524	0.20607749004736156	-0.6470973802905138	9.169521401945332	4.84519878549459	0.9088645820663831	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5464000	-28205.179406700463	-28200.438009089958	-4.7413976105044995	-28200.438009089958	0.21032676009752124	-1.005560128243597	9.7328197665153	4.84519878549459	0.9088645820663831	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5465000	-28207.149335733953	-28202.584455250184	-4.5648804837693095	-28202.584455250184	0.20359438214896278	-0.8290430015084072	9.91318907235745	4.84519878549459	0.9088645820663831	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5466000	-28204.41424957897	-28200.81494421782	-3.599305361152336	-28200.81494421782	0.2086888575615773	0.23604954904360875	5.8135716504083135	4.84519878549459	1.0083820100014254	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5467000	-28206.852465462453	-28202.701052157157	-4.151413305295528	-28202.701052157157	0.19764692086113808	-0.1949687686549253	8.317157913519091	4.577389396822544	1.2063295331742654	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5468000	-28206.997392884456	-28203.310695077467	-3.686697806987353	-28203.310695077467	0.18952831909443713	0.26974672965324986	7.018028113466024	4.577389396822544	1.2063295331742654	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5469000	-28206.511671212724	-28203.221609730066	-3.2900614826561205	-28203.221609730066	0.19419848996473957	0.6041069777243233	2.9332263473423064	4.366199641700099	1.2063295331742654	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5470000	-28207.377207074584	-28203.179487909973	-4.197719164610472	-28203.179487909973	0.19652723646211911	-0.30355070423002806	8.6734424064622	4.366199641700099	1.2063295331742654	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5471000	-28204.740052262503	-28201.45763351286	-3.2824187496459563	-28201.45763351286	0.19601148376679164	0.6051401331537913	4.440895361462315	4.814257555723358	1.0693491032592433	0.2571486572205113	0.24614317640724862	0.2481896128416147	0.2485185535306247
5472000	-28205.7960675578	-28200.710733989134	-5.085333568665471	-28200.710733989134	0.20614829335114834	-1.2052212115430363	10.634994911880591	4.788047803652415	1.0693491032592433	0.25599510873752973	0.24614317640724862	0.24934316132459622	0.2485185535306247
5473000	-28207.686348839314	-28201.179500286926	-6.506848552386472	-28201.179500286926	0.1957681483267593	-2.6267361952640385	15.155978751667572	4.788047803652415	1.0693491032592433	0.25599510873752973	0.24722800637745332	0.24825833135439151	0.2485185535306247
5474000	-28204.70408376325	-28200.821207259316	-3.882876503931595	-28200.821207259316	0.20201498540971868	-0.002764146809161261	7.146616895417978	4.788047803652415	1.0693491032592433	0.25599510873752973	0.25073455970916764	0.24475177802267717	0.2485185535306247
5475000	-28206.380833852178	-28201.794072635956	-4.58676121622276	-28201.794072635956	0.19444333411142134	-0.7066488591003259	9.937961777083554	4.788047803652415	1.0693491032592433	0.24885706467077223	0.25073455970916764	0.25188982208943467	0.2485185535306247
5476000	-28203.809922411565	-28200.454185492978	-3.3557369185872403	-28200.454185492978	0.20357860030746902	0.5243754385351935	2.842564439996791	4.788047803652415	1.0693491032592433	0.24885706467077223	0.25073455970916764	0.25188982208943467	0.2485185535306247
5477000	-28204.884868168163	-28201.657560863183	-3.227307304979649	-28201.657560863183	0.20132928167779593	0.48112710397808134	4.9254805163309054	4.788047803652415	0.8976711550945394	0.24715565999302985	0.25243596438691	0.25188982208943467	0.2485185535306247
5478000	-28206.00677111058	-28201.939541202024	-4.067229908556553	-28201.939541202024	0.20480410103074786	-0.14741603673112813	7.561574219494819	4.788047803652415	1.1090506179622341	0.24715565999302985	0.24904148717967237	0.25188982208943467	0.25191303073786236
5479000	-28205.676072337403	-28201.863359350085	-3.8127129873171897	-28201.863359350085	0.2036099042679248	0.10710088450823496	1.6713375217574846	4.788047803652415	1.1090506179622341	0.24715565999302985	0.24904148717967237	0.25188982208943467	0.25191303073786236
5480000	-28205.223460259724	-28201.72596375348	-3.497496506242323	-28201.72596375348	0.1984070875597871	0.4223173655831016	5.644053641204682	4.788047803652415	1.1090506179622341	0.24715565999302985	0.24904148717967237	0.25188982208943467	0.25191303073786236
5481000	-28206.140254306654	-28202.639355009254	-3.5008992973995925	-28202.639355009254	0.20699765449479038	0.41891457442583224	5.022513938156687	4.788047803652415	1.1090506179622341	0.2555497588656344	0.24418463667360937	0.24835257372289307	0.25191303073786236
5482000	-28206.361419405544	-28203.10973627962	-3.2516831259238295	-28203.10973627962	0.19312397169314316	0.6681307459015953	3.6464545860349915	4.788047803652415	1.1090506179622341	0.2555497588656344	0.24418463667360937	0.24835257372289307	0.25191303073786236
5483000	-28207.313266204048	-28203.95884645392	-3.3544197501274073	-28203.95884645392	0.19933855447858115	0.5653941216980176	4.461465301700463	4.788047803652415	1.1090506179622341	0.2632686495034908	0.24418463667360937	0.24835257372289307	0.24419414010000598
5484000	-28207.713773873773	-28203.805819074438	-3.9079547993338366	-28203.805819074438	0.20271285206255957	-0.011559466497265802	7.168903457182013	4.91753454877337	1.049051394167212	0.2632686495034908	0.24418463667360937	0.24835257372289307	0.24419414010000598
5485000	-28206.20867931055	-28203.036940082144	-3.171739228408985	-28203.036940082144	0.21224775869731716	0.4373159058776863	4.516734284906519	4.91753454877337	0.7617111956173123	0.25148675473404186	0.25596653144305836	0.24835257372289307	0.24419414010000598
5486000	-28205.43236189794	-28202.275228565086	-3.157133332853552	-28202.275228565086	0.21394590259969715	0.45192180143311944	2.8964300599632122	4.91753454877337	0.7617111956173123	0.25148675473404186	0.25596653144305836	0.24835257372289307	0.24419414010000598
5487000	-28207.00308772071	-28203.732129709508	-3.2709580112021484	-28203.732129709508	0.2104015162270673	0.3380971230845229	4.9977349360329475	4.91753454877337	0.7617111956173123	0.25148675473404186	0.25596653144305836	0.24835257372289307	0.24419414010000598
5488000	-28205.126143086753	-28201.7565210998	-3.3696219869514565	-28201.7565210998	0.20070288536484024	0.49018866876137146	2.560747626866947	4.91753454877337	1.012466717043469	0.25148675473404186	0.25596653144305836	0.24835257372289307	0.24419414010000598
5489000	-28206.35791381098	-28202.088562549507	-4.269351261473581	-28202.088562549507	0.1965580891546011	-0.21724004535191277	8.244431722573749	4.91753454877337	1.2047672774523095	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5490000	-28205.528818904535	-28201.865719408812	-3.6630994957222054	-28201.865719408812	0.1961455190400367	0.3890117203994632	5.920489695564161	4.91753454877337	1.2047672774523095	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5491000	-28203.067005304816	-28199.774213960427	-3.2927913443897245	-28199.774213960427	0.20432834171559852	0.5077431798453118	4.6003170054906315	4.91753454877337	0.9531905855656776	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5492000	-28204.02946073903	-28200.645704706683	-3.3837560323475264	-28200.645704706683	0.20678218732856063	0.5322331879804667	3.98053835716854	4.91753454877337	1.0686452816586345	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5493000	-28204.568546386046	-28200.39975693755	-4.168789448497582	-28200.39975693755	0.20506740174695612	-0.2528002281695878	7.897626533365953	4.91753454877337	1.0686452816586345	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5494000	-28205.975551871175	-28202.51140325023	-3.464148620943103	-28202.51140325023	0.2064071000122836	0.4518405993848902	4.558211962137681	4.91753454877337	1.0686452816586345	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5495000	-28204.17163913631	-28200.777456371816	-3.394182764497497	-28200.777456371816	0.20127910388120088	0.5218064558304967	4.568114615809555	4.91753454877337	1.0686452816586345	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5496000	-28205.56480080065	-28201.750336226378	-3.814464574272405	-28201.750336226378	0.19840135309147175	0.10152464605558897	6.887665134572749	4.91753454877337	1.0686452816586345	0.25148675473404186	0.25139601109174325	0.24835257372289307	0.2487646604513211
5497000	-28207.119879077665	-28201.825267960223	-5.294611117441656	-28201.825267960223	0.20066702659533892	-1.3786218971136632	11.533801558778261	4.91753454877337	1.0686452816586345	0.25148675473404186	0.24466405576610348	0.25508452904853285	0.2487646604513211
5498000	-28204.86457290556	-28201.252837348195	-3.6117355573678616	-28201.252837348195	0.21124759079891495	0.1578662421407082	5.935081490352355	4.91753454877337	0.9222578608392108	0.25148675473404186	0.24466405576610348	0.25508452904853285	0.2487646604513211
5499000	-28206.388039957423	-28202.32003024204	-4.068009715382015	-28202.32003024204	0.20003085774563634	-0.2984079158734452	1.1893409383316311	4.91753454877337	0.9222578608392108	0.25148675473404186	0.24466405576610348	0.25508452904853285	0.2487646604513211
5500000	-28205.526140547645	-28201.37607109072	-4.150069456924434	-28201.37607109072	0.20120921317344778	-0.2769944985759194	8.210780107423671	4.91753454877337	1.025731019679155	0.25148675473404186	0.24466405576610348	0.25508452904853285	0.2487646604513211
5501000	-28205.49763417501	-28201.848854416414	-3.6487797585981046	-28201.848854416414	0.19533854025017575	0.22429519975040968	6.65150660567994	4.91753454877337	1.025731019679155	0.25148675473404186	0.24927159210100688	0.25047699271362944	0.2487646604513211
5502000	-28203.635549117047	-28199.51268537371	-4.122863743336293	-28199.51268537371	0.20208198664844915	-0.30588819926806377	8.227970480625434	4.7197066379665635	1.025731019679155	0.2517087848143465	0.24904956202070228	0.25047699271362944	0.2487646604513211
5503000	-28203.211369162807	-28199.73685576087	-3.4745134019368775	-28199.73685576087	0.19945005340191685	0.34246214213135184	5.9573756532060775	4.7197066379665635	1.025731019679155	0.2538737303774903	0.24904956202070228	0.25047699271362944	0.24659971488817733
5504000	-28203.547042658447	-28200.280891621558	-3.2661510368891737	-28200.280891621558	0.20827968241845604	0.3769646109974024	2.3248934013361566	4.82616963359462	0.8215286130575848	0.2538737303774903	0.24904956202070228	0.25047699271362944	0.24659971488817733
5505000	-28203.602186922904	-28199.647957843667	-3.9542290792387247	-28199.647957843667	0.20074439443291411	-0.10119131305585638	7.590997016393498	4.82616963359462	1.0314507313538772	0.2538737303774903	0.24904956202070228	0.25047699271362944	0.24659971488817733
5506000	-28204.68328844089	-28201.106318763683	-3.5769696772094086	-28201.106318763683	0.20814717157773152	0.2690679640390372	5.83392894906864	4.801496549644002	1.0314507313538772	0.2538737303774903	0.24904956202070228	0.25047699271362944	0.24659971488817733
5507000	-28205.69674188531	-28202.43711949632	-3.259622388987239	-28202.43711949632	0.19840874009089357	0.5864152522612069	4.433004826180521	4.801496549644002	1.0314507313538772	0.24559166403200783	0.24904956202070228	0.252849281419498	0.25250949252779126
5508000	-28203.714052397572	-28200.334409206407	-3.379643191165367	-28200.334409206407	0.20478732791308638	0.46639445008307945	2.6070515083695454	4.801496549644002	1.0314507313538772	0.25470393149662174	0.24904956202070228	0.24580591711099734	0.25044058937167796
5509000	-28208.3157814316	-28203.691751333088	-4.624030098511078	-28203.691751333088	0.1993926982496235	-0.7779924572626313	0.856358022152157	4.801496549644002	1.0314507313538772	0.25324154596472354	0.24904956202070228	0.24227569905839005	0.25543319295618344
5510000	-28208.796315276948	-28205.399013236638	-3.397302040310465	-28205.399013236638	0.19715238996120799	0.5161401009432338	2.642521981798712	5.041887226683083	1.0314507313538772	0.25324154596472354	0.24904956202070228	0.24227569905839005	0.25543319295618344
5511000	-28212.797423958775	-28207.309568773235	-5.487855185539673	-28207.309568773235	0.2110891692567341	-1.5744130442859743	11.457564618154489	5.041887226683083	1.0314507313538772	0.25324154596472354	0.24904956202070228	0.24227569905839005	0.25543319295618344
5512000	-28206.714606320642	-28203.41376810042	-3.300838220220173	-28203.41376810042	0.2096417508471575	0.5036492608790832	3.7597696970483803	5.041887226683083	0.9224960711994349	0.25324154596472354	0.24904956202070228	0.24227569905839005	0.25543319295618344
5513000	-28206.678282198533	-28203.16374152919	-3.514540669341246	-28203.16374152919	0.21041008340531744	0.2899468117580102	5.47869462537023	5.041887226683083	0.9224960711994349	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5514000	-28209.971144202653	-28204.835683187786	-5.135461014865774	-28204.835683187786	0.20600617346782024	-1.3724464242754792	10.822367304044151	4.893234245013714	0.9224960711994349	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5515000	-28207.187216160226	-28202.932974322706	-4.254241837520813	-28202.932974322706	0.2067202769033732	-0.49122724693051756	1.0526824037843985	4.893234245013714	0.9224960711994349	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5516000	-28205.967627043105	-28202.698358600326	-3.26926844277753	-28202.698358600326	0.20662349776861305	0.49374614781276516	2.7875858429500457	4.893234245013714	0.9224960711994349	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5517000	-28206.79904515591	-28203.615961222124	-3.183083933785032	-28203.615961222124	0.20123310512351186	0.5799306568052638	3.6428913409530743	4.893234245013714	0.9224960711994349	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5518000	-28208.579650971275	-28203.6065910057	-4.9730599655748335	-28203.6065910057	0.21379832513592753	-1.210045374984539	10.162014016560157	4.893234245013714	0.9224960711994349	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5519000	-28206.013699987154	-28202.79180464753	-3.221895339623919	-28202.79180464753	0.20689326019291143	0.5411192509663763	3.2341731341603843	4.893234245013714	0.9224960711994349	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5520000	-28207.01556490453	-28203.788213540298	-3.2273513642322817	-28203.788213540298	0.21204883440971029	0.4865090573703963	2.9545553644808096	4.893234245013714	0.8733419022118177	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5521000	-28212.46000138936	-28202.992175319894	-9.467826069466424	-28202.992175319894	0.20921823761036165	-5.753965647863746	20.723474152753035	4.893234245013714	0.8733419022118177	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
5522000	-28207.62738159256	-28202.851057653323	-4.776323939236061	-28202.851057653323	0.20643044831083474	-1.062463517633383	10.20959858748282	4.893234245013714	0.8733419022118177	0.2604124164699455	0.24904956202070228	0.24227569905839005	0.24826232245096144
